Country Name,Country Code,Time,Time Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Arable land (% of land area) [AG.LND.ARBL.ZS],Average supply of protein of animal origin (g/cap/day) [CC.PRO.ANI],Electricity net consumption [CC.ELEC.CON],Energy intensity of the economy (kWh per 2011$PPP) [CC.EG.INTS.KW],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GHG growth (annual %) [CC.GHG.GRPE],Government Effectiveness: Estimate [GE.EST],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST],"Population, total [SP.POP.TOTL]",Rule of Law: Estimate [RL.EST],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
Solomon Islands,SLB,2002,YR2002,10.4258584976196,2.82243658449446,0.535905680600214,14,0.0558,..,346405301.683262,-2.79998430187929,795.540315371014,0.88,..,48.2206348989561,78.79454111,20.81900188,..,-0.43754518032074,435434,0.140795692801476,..,7.10989283035482,1.82500004768372,16.597
Solomon Islands,SLB,2001,YR2001,7.47523641586304,2.75098249374777,0.535905680600214,..,0.05487,..,409507389.162562,-7.95660596911593,965.935499700581,-49.35,..,48.0553158763505,78.73919052,20.62503916,..,..,423949,..,..,5.624658078112,1.90699994564056,16.201
Solomon Islands,SLB,2000,YR2000,4.51702928543091,2.71525544837442,0.500178635226867,..,0.05394,..,419845231.77897,-14.2769990198415,1017.39966262942,0.37,..,47.8581972171809,78.68496261,20.43499712,..,-0.732952654361725,412665,0.571376621723175,..,5.26107008941632,2.02600002288818,15.813
Solomon Islands,SLB,1999,YR1999,15.7,2.71525544837442,0.500178635226867,..,0.04836,..,488028750.955954,-0.485731411367624,1215.23524113019,0.38,..,47.6763949401613,..,..,..,..,401592,..,..,6.23092397553034,1.66199994087219,15.496
Solomon Islands,SLB,1998,YR1998,..,2.64380135762772,0.464451589853519,..,0.04371,..,457584496.220616,1.29151231748526,1171.18544624961,0.33,..,47.6482808282693,..,..,..,1.11396324634552,390702,0.73138689994812,..,6.55612606597527,1.59300005435944,15.285
Solomon Islands,SLB,1997,YR1997,..,2.60807431225438,0.428724544480171,..,0.03906,..,526559955.87721,-0.914076363329727,1385.69138752628,0.33,..,47.6510893421123,..,..,..,..,379998,..,..,5.5126827300405,1.60699999332428,15.076
Solomon Islands,SLB,1996,YR1996,..,2.60807431225438,0.428724544480171,..,0.03534,..,510580417.227456,1.60990789778417,1381.75081857521,0.38,..,47.6345514950166,..,..,..,1.03555142879486,369517,0.739518105983734,..,9.17595093947126,1.52799999713898,14.869
Solomon Islands,SLB,1995,YR1995,..,2.60807431225438,0.428724544480171,..,0.03069,..,469443201.503274,10.0886148589153,1306.63668461927,0.3,..,47.6352163805641,..,..,..,..,359276,..,..,8.48491621947772,1.35500001907349,14.664
Solomon Islands,SLB,1994,YR1994,..,2.57234726688103,0.392997499106824,..,0.0279,..,402831864.859938,8.10000052046456,1153.34384524409,0.41,..,47.6694224671823,..,..,..,..,349273,..,..,7.83584776161376,1.36199998855591,14.462
Solomon Islands,SLB,1993,YR1993,..,2.53662022150768,0.392997499106824,..,0.0279,..,300749474.542774,4.00000052082225,885.857404080618,0.36,..,47.7094855473234,..,..,..,..,339501,..,..,8.82929091025513,1.40499997138977,14.262
Solomon Islands,SLB,1992,YR1992,..,2.53662022150768,0.392997499106824,..,0.0279,..,269034595.812985,12.6999989392674,815.246469173054,0.33,..,47.7042375471122,..,..,..,..,330004,..,..,10.3256872157824,1.24600005149841,14.065
Solomon Islands,SLB,1991,YR1991,..,2.46516613076099,0.392997499106824,..,0.0279,..,227536282.599086,6.00000065890247,709.319699729992,0.34,..,47.759925133126,..,..,..,..,320781,..,..,6.21134996185746,1.32400000095367,13.87
Solomon Islands,SLB,1990,YR1990,..,2.42943908538764,0.392997499106824,..,0.0279,..,214877638.378336,2.20000000014579,688.999670946249,..,..,47.7568869301824,..,..,..,..,311869,..,..,7.86842537906993,..,13.677
Solomon Islands,SLB,1989,YR1989,..,2.42943908538764,0.392997499106824,..,0.02604,..,172882435.805604,4.26425672366135,570.057360407833,..,..,..,..,..,..,..,303272,..,..,7.60655325170979,..,13.486
Solomon Islands,SLB,1988,YR1988,..,2.39371204001429,0.357270453733476,..,0.02604,..,176494422.137054,1.25019632328546,598.33485482566,..,..,..,..,..,..,..,294976,..,..,6.84522420518023,..,13.298
Solomon Islands,SLB,1987,YR1987,..,2.3222579492676,0.357270453733476,..,0.02604,..,155128568.049167,8.42131018114749,540.760718403627,..,..,..,..,..,..,..,286871,..,..,8.75641052088588,..,13.111
Solomon Islands,SLB,1986,YR1986,..,2.35798499464094,0.464451589853519,..,0.02604,..,147620047.544946,-0.201430161215868,529.419107945754,..,..,..,..,..,..,..,278834,..,..,9.90404532054961,..,12.837
Solomon Islands,SLB,1985,YR1985,..,2.28653090389425,0.464451589853519,..,0.02511,..,165524980.920416,-3.13232290290368,611.273735151302,..,..,..,..,..,..,..,270787,..,..,7.95488317507056,..,12.433
Solomon Islands,SLB,1984,YR1984,..,2.28653090389425,0.464451589853519,..,0.02418,..,181570454.320107,0.170200303109795,691.194042887297,..,..,..,..,..,..,..,262691,..,..,6.58397877754797,..,12.041
Solomon Islands,SLB,1983,YR1983,..,2.21507681314755,0.464451589853519,..,0.02232,..,181220349.801554,3.89059163223362,711.879629650282,..,..,..,..,..,..,..,254566,..,..,10.0435934578255,..,11.659
Solomon Islands,SLB,1982,YR1982,..,2.21507681314755,0.464451589853519,..,0.02232,..,192901942.941136,-1.66956556078463,782.719254298566,..,..,..,..,..,..,..,246451,..,..,9.62628054031883,..,11.288
Solomon Islands,SLB,1981,YR1981,..,2.10789567702751,0.428724544480171,..,0.02232,..,193750476.462092,-1.79701936867754,812.633330098573,..,..,..,..,..,..,..,238423,..,..,5.55176728470681,..,10.927
Solomon Islands,SLB,1980,YR1980,..,2.10789567702751,0.428724544480171,..,0.0186,..,182852054.18211,..,793.112358196097,..,..,..,..,..,..,..,230550,..,..,6.97527685213803,..,10.576
Solomon Islands,SLB,1978,YR1978,..,2.03644158628081,0.428724544480171,..,..,..,111022089.96223,..,515.664680106408,..,..,..,..,..,..,..,215299,..,..,5.55900586104817,..,9.904
Solomon Islands,SLB,1979,YR1979,..,2.10789567702751,0.428724544480171,..,..,..,151270207.852194,..,678.825745047787,..,..,..,..,..,..,..,222841,..,..,7.25894780328468,..,10.235
Solomon Islands,SLB,1977,YR1977,..,2.00071454090747,0.392997499106824,..,..,..,93147039.2548237,..,448.070035138772,..,..,..,..,..,..,..,207885,..,..,7.81995820545522,..,9.583
Suriname,SUR,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,40.7698259824501,..,..,..,..,597000,..,..,..,9.9040002822876,66.307
Suriname,SUR,2021,YR2021,..,..,..,..,..,..,2862131979.69543,-3.47866419294991,4836.33263325566,..,-0.645067036151886,40.3455099386014,..,..,..,0.374922007322311,591798,-0.102680578827858,..,..,10.0649995803833,66.219
Suriname,SUR,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,40.766659577627,..,..,..,..,602000,..,..,..,9.57699966430664,66.411
Suriname,SUR,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,607000,..,..,..,..,66.533
Suriname,SUR,2025,YR2025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,611000,..,..,..,..,66.672
Suriname,SUR,2020,YR2020,98.2047729492188,0.538461538461538,0.397435897435897,..,..,..,2884248048.49068,-15.9079511896139,4916.60566637918,..,-0.544024109840393,40.1141601108587,97.98963167,89.95421143,72.10365538,0.423546940088272,586634,-0.110816098749638,..,8.10230030599189,9.77799987792969,66.149
Suriname,SUR,2019,YR2019,97.8254165649414,0.538461538461538,0.397435897435897,..,2.938391,..,3984483762.37123,1.09846777827852,6853.69341077988,..,-0.592646241188049,40.7170315965104,97.54177433,89.24914322,72.09935693,0.101494126021862,581363,-0.063247449696064,..,7.59907697758049,8.03999996185303,66.095
Suriname,SUR,2018,YR2018,97.4000015258789,0.538461538461538,0.397435897435897,25,2.471111,..,3996247906.19765,4.94827076559268,6938.08698147294,-0.87,-0.657655537128448,40.7865721264758,97.09310684,88.54872177,72.09657093,0.0650854334235191,575987,-0.0682555884122849,..,8.61895920970174,7.92600011825562,66.06
Suriname,SUR,2017,YR2017,96.6963348388672,0.538461538461538,0.397435897435897,25.7,2.541011,..,3591623596.03082,1.56719106520956,6295.56056173578,-1.22,-0.618173837661743,40.6136927836027,96.64411157,87.85308627,72.09506049,0.126681312918663,570501,-0.154022261500359,..,20.1337305240289,7.90399980545044,66.041
Suriname,SUR,2016,YR2016,95.8163146972656,0.557692307692308,0.416666666666667,26,2.117281,..,3317438910.83068,-4.91578646874108,5872.78942866166,5.39,-0.338375061750412,40.5053682286372,96.19545677,87.1630069,72.09497686,0.162081345915794,564883,-0.158274918794632,..,15.0218317717936,7.92000007629395,66.04
Suriname,SUR,2015,YR2015,94.8952331542969,0.557692307692308,0.416666666666667,26.7,1.835551,..,5126291450.81511,-3.41109601307089,9168.23715664009,0.87,-0.346649587154388,40.2229922216169,95.74769217,86.47885398,72.09625072,0.256688296794891,559136,-0.197424545884132,..,5.21984542097001,7.21999979019165,66.056
Suriname,SUR,2014,YR2014,94.3376312255859,0.565384615384615,0.416666666666667,27.3,2.18123,..,5240606060.60606,0.255503031645475,9471.92200052426,3.56,-0.177114307880402,39.9387718680072,95.30139306,85.80110306,72.09887712,0.249270841479301,553278,-0.136010766029358,..,13.3737479472506,6.94000005722046,66.089
Suriname,SUR,2013,YR2013,94.3435821533203,0.533333333333333,0.384615384615385,27.7,2.04021,..,5145757575.75758,2.9334416518612,9402.1644191114,-1.26,-0.0179586429148912,39.6528347915836,94.85724987,85.13041704,..,0.132779225707054,547295,-0.0488410405814648,..,20.8735318585453,6.59999990463257,66.14
Suriname,SUR,2012,YR2012,94.3673400878906,0.469230769230769,0.333333333333333,28,1.79024,..,4980000000,2.69034974668847,9200.97478600343,4.02,-0.0131428940221667,39.3602278851336,94.41575331,84.467081,..,0.0793254524469376,541247,-0.0615747198462486,..,29.0078310609826,8.10000038146973,66.208
Suriname,SUR,2011,YR2011,94.4109344482422,0.512820512820513,0.371794871794872,27,1.71039,..,4422276621.78703,5.84936767173009,8263.20380320348,61.95,-0.124104902148247,39.060092449923,93.97539118,83.80814755,..,0.119975283741951,535177,-0.0477658435702324,..,31.6660991935166,7.53999996185303,66.276
Suriname,SUR,2010,YR2010,91.1975173950195,0.501923076923077,0.352564102564103,26.3,1.53436,..,4368398047.64333,5.16882515225814,8255.87487222955,4.75,-0.108953408896923,38.7499492715393,93.53616993,83.1536007,..,0.0824754610657692,529126,-0.0577610395848751,..,22.212308321634,7.15000009536743,66.344
Suriname,SUR,2009,YR2009,94.5496139526367,0.515384615384615,0.371794871794872,25,1.409,..,3875409836.06557,3.01369898266211,7408.36078641818,2.02,-0.079284131526947,38.4295754087421,93.09808235,82.50341408,..,0.147267401218414,523113,-0.124648116528988,..,11.372323172523,8.72000026702881,66.412
Suriname,SUR,2008,YR2008,94.639274597168,0.453846153846154,0.301282051282051,24.7,1.409,..,3532969034.60838,4.14340681165626,6831.98362206284,2.81,-0.129383474588394,38.0958763826262,92.66098154,81.85734831,..,0.0996380820870399,517122,-0.234130024909973,..,15.8959100844354,8.875,66.479
Suriname,SUR,2007,YR2007,94.738883972168,0.448717948717949,0.294871794871795,24.3,1.423,..,2936612021.85792,5.11148777773458,5744.75972670722,-1.62,-0.28103443980217,37.7539257486087,92.22516925,81.21582757,..,-0.0173227712512016,511181,-0.246702715754509,..,14.4624919882838,9.0319995880127,66.547
Suriname,SUR,2006,YR2006,91.0198364257813,0.466666666666667,0.314102564102564,24,1.425,..,2626380435.17877,5.79354358463304,5197.74790651499,-0.75,-0.333160936832428,37.41957811844,91.79050089,80.57861282,..,-0.0139150014147162,505292,-0.226305484771729,..,13.4118390422068,9.19200038909912,66.615
Suriname,SUR,2005,YR2005,94.9570770263672,0.466666666666667,0.314102564102564,23.7,1.381,..,1793388732.29125,4.50000021086888,3590.64818332412,2.76,-0.0603799670934677,37.0955039465164,91.35678539,79.94543214,..,0.233044505119324,499461,-0.135859340429306,..,15.6919891322568,9.38300037384033,66.682
Suriname,SUR,2004,YR2004,95.0703125,0.496794871794872,0.33974358974359,24,1.374,..,1484092538.40527,8.50000018479413,3006.18323287406,5.56,-0.0467598251998425,36.7682144612692,90.92175126,79.31336202,..,0.30226343870163,493680,-0.17975702881813,..,9.38779920785245,9.48999977111816,66.737
Suriname,SUR,2003,YR2003,95.1830062866211,0.516025641025641,0.352564102564103,24,1.358,..,1274190311.41869,6.29999943314137,2611.37749349033,3.78,-0.161602854728699,36.4555808094807,90.45993885,78.99356451,..,0.483302503824234,487938,-0.0528743378818035,..,7.25053343291234,10.3070001602173,66.664
Suriname,SUR,2002,YR2002,95.2928161621094,0.474358974358974,0.288461538461538,24.7,1.339,..,1093574468.08511,2.80000068850687,2267.75398376931,-8.02,-0.210034415125847,36.1413903553749,89.99603425,78.67248062,..,0.492683351039886,482228,-0.127914935350418,..,7.7266707218088,11.1529998779297,66.591
Suriname,SUR,2001,YR2001,95.3973846435547,0.551282051282051,0.365384615384615,..,1.293,..,834279357.798165,4.20000042083539,1750.57673687227,6.77,..,35.8068231359357,89.52978815,78.34981361,..,..,476574,..,..,11.4564002247611,11.9119997024536,66.517
Suriname,SUR,2000,YR2000,95.4943771362305,0.564102564102564,0.365384615384615,..,1.276,..,947671969.69697,2.09999886750489,2012.28165067815,-10.22,-0.142010897397995,35.4281088819464,89.06166159,78.02613017,..,0.212451234459877,470944,-0.0384254194796085,..,12.2411904919293,12.7379999160767,66.444
Suriname,SUR,1999,YR1999,99.62406,0.564102564102564,0.365384615384615,..,1.32,..,886290697.674419,-1.4000004700581,1904.44517958318,0.84,..,35.0672355207565,..,..,..,..,465380,..,..,7.76001403374699,13.6000003814697,66.371
Suriname,SUR,1998,YR1998,..,0.564102564102564,0.365384615384615,..,1.303,..,1110850000,2.30000165105389,2415.742065684,0.94,-0.477520346641541,34.6318928636129,..,..,..,0.599269092082977,459838,-0.00413450365886092,..,4.78688491979964,10.6300001144409,66.297
Suriname,SUR,1997,YR1997,..,0.564102564102564,0.365384615384615,..,1.295,..,926422500,5.6999976832949,2039.83684343796,-0.31,..,34.2006439658149,..,..,..,..,454165,..,..,8.86921074078858,10.5600004196167,66.223
Suriname,SUR,1996,YR1996,..,0.570512820512821,0.365384615384615,..,1.289,..,861411471.321696,1.00000122281456,1921.90543949937,1.69,-0.68858790397644,33.7840340803853,..,..,..,0.440209209918976,448207,-0.0809926018118858,..,10.6373201688529,10.8800001144409,66.15
Suriname,SUR,1995,YR1995,..,0.570512820512821,0.365384615384615,..,1.474,..,691590497.737557,0,1565.21202336887,1.79,..,33.396719752793,..,..,..,..,441851,..,..,9.59124626314894,8.39000034332275,66.076
Suriname,SUR,1994,YR1994,..,0.570512820512821,0.365384615384615,..,1.65,..,605492537.313433,3.39999889736058,1391.62015383495,0.48,..,33.4826681478342,..,..,..,..,435099,..,..,13.5840999778022,12.6999998092651,66.002
Suriname,SUR,1993,YR1993,..,0.570512820512821,0.365384615384615,..,1.63,..,428764705.882353,-6.6999981497152,1001.72116282662,-0.81,..,33.3991801330798,..,..,..,..,428028,..,..,16.6626819018748,15.6400003433228,65.928
Suriname,SUR,1992,YR1992,..,0.570512820512821,0.365384615384615,..,1.607,..,404600000,0.400000008536168,961.826471860751,1.6,..,34.0322641015084,..,..,..,..,420658,..,..,23.1242627233263,17.2800006866455,65.854
Suriname,SUR,1991,YR1991,..,0.570512820512821,0.365384615384615,..,1.564,..,448100000,2.69999913427412,1084.96425017373,5.77,..,34.1550983151409,..,..,..,..,413009,..,..,20.1229781815396,17.0739994049072,65.78
Suriname,SUR,1990,YR1990,..,0.564102564102564,0.365384615384615,..,1.41,..,388400000,-4.50000000054418,958.612332137947,..,..,34.0784076076823,..,..,..,..,405169,..,..,25.0289811393364,..,65.706
Suriname,SUR,1989,YR1989,..,0.564102564102564,0.365384615384615,..,1.251,..,542600000,4.20000000041219,1366.46838688231,..,..,..,..,..,..,..,397082,..,..,18.0370965877665,..,65.632
Suriname,SUR,1988,YR1988,..,0.564102564102564,0.365384615384615,..,0.822,..,1161000000,7.79999999914187,2985.5198430352,..,..,..,..,..,..,..,388877,..,..,6.31224964048701,..,65.557
Suriname,SUR,1987,YR1987,..,0.564102564102564,0.365384615384615,..,0.623,..,980000000,-6.19999999986548,2571.9557098729,..,..,..,..,..,..,..,381033,..,..,5.71124777218285,..,65.483
Suriname,SUR,1986,YR1986,..,0.538461538461538,0.346153846153846,..,1.105,..,891000000,0.800000000577967,2381.50604196903,..,..,..,..,..,..,..,374133,..,..,10.2370471815134,..,65.408
Suriname,SUR,1985,YR1985,..,0.519230769230769,0.333333333333333,..,1.116,..,873000000,2.00000000027207,2368.18975900346,..,..,..,..,..,..,..,368636,..,..,12.1010066893424,..,65.334
Suriname,SUR,1984,YR1984,..,0.493589743589744,0.32051282051282,..,1.041,..,864000000,-1.90000000034922,2368.92756674947,..,..,..,..,..,..,..,364722,..,..,11.1221009657281,..,65.259
Suriname,SUR,1983,YR1983,..,0.480769230769231,0.307692307692308,..,1.003,..,883500000,-3.89999999997754,2438.70796782617,..,..,..,..,..,..,..,362282,..,..,9.62017746637695,..,65.184
Suriname,SUR,1982,YR1982,..,0.480769230769231,0.294871794871795,..,1.231,..,915000000,-4.20000000006348,2535.13868455394,..,..,..,..,..,..,..,360927,..,..,11.1239429402509,..,65.11
Suriname,SUR,1981,YR1981,..,0.467948717948718,0.275641025641026,..,1.254,..,889000000,7.09999999942977,2468.4570616198,..,..,..,..,..,..,..,360144,..,..,12.2470769944789,..,65.035
Suriname,SUR,1980,YR1980,..,0.442307692307692,0.256410256410256,..,1.446,..,795000000,-8.800000000032,2211.21405386462,..,..,..,..,..,..,..,359531,..,..,14.3988413188888,..,64.96
Suriname,SUR,1978,YR1978,..,0.397435897435897,0.230769230769231,..,..,..,735500000,6.59999999713246,2053.87835343463,..,..,..,..,..,..,..,358103,..,..,16.2920776303593,..,60.597
Suriname,SUR,1979,YR1979,..,0.41025641025641,0.237179487179487,..,..,..,782500000,-0.599999997296081,2180.72269010607,..,..,..,..,..,..,..,358826,..,..,14.2431744831896,..,62.803
Suriname,SUR,1977,YR1977,..,0.391025641025641,0.230769230769231,..,..,..,641500000,10.2000000002826,1793.65802784294,..,..,..,..,..,..,..,357649,..,..,18.1790813533758,..,58.346
Tonga,TON,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,41.3200036464189,..,..,..,..,108000,..,..,..,3.76500010490417,23.125
Tonga,TON,2021,YR2021,..,..,..,..,..,..,..,..,..,..,0.283389031887054,41.1367925987809,..,..,..,1.07410168647766,106759,0.446720063686371,..,..,3.96799993515015,23.104
Tonga,TON,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,41.3919079367979,..,..,..,..,109000,..,..,..,3.35800004005432,23.16
Tonga,TON,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110000,..,..,..,..,23.21
Tonga,TON,2025,YR2025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,111000,..,..,..,..,23.275
Tonga,TON,2020,YR2020,100,48.6111111111111,27.7777777777778,..,..,..,488829964.070819,0.654698595700353,4624.82344882844,..,0.293504655361176,41.2483932658244,98.73108083,92.89333236,69.53998106,1.02509188652039,105697,0.507442891597748,..,0.0391118565536533,3.62800002098084,23.099
Tonga,TON,2019,YR2019,98.4000015258789,48.6111111111111,27.7777777777778,..,0.054448,..,512350059.421629,0.734030017207445,4903.01213835449,..,0.223588839173317,41.5533183955565,98.69465425,92.9975705,69.54111533,1.03230690956116,104497,0.50402444601059,..,0.0358441793289043,3.06200003623962,23.107
Tonga,TON,2018,YR2018,99.132568359375,48.6111111111111,27.7777777777778,..,0.05399,..,489235527.395387,0.300009403851803,4740.70027224476,3.03,0.202312603592873,41.6080208232912,98.65836339,93.0929125,69.54451451,0.865186154842377,103199,0.442843079566956,..,0.0390064857207817,3.0699999332428,23.131
Tonga,TON,2017,YR2017,98.361572265625,48.6111111111111,27.7777777777778,..,0.048726,..,460379144.989821,3.32243254438831,4513.4325306349,10.34,-0.194146394729614,41.4630204292733,98.62214445,93.17944513,69.54989395,0.790295600891113,102002,0.333754569292068,..,0.0540953788892311,2.81500005722046,23.169
Tonga,TON,2016,YR2016,97.0199966430664,48.6111111111111,27.7777777777778,..,0.04706558,..,420540178.571429,6.57100050107448,4157.87724876095,14.38,-0.25419420003891,41.3280186661482,98.58597331,93.25737804,69.55740031,0.917814970016479,101143,0.318649530410767,..,0.0453867587227927,2.56900000572205,23.222
Tonga,TON,2015,YR2015,100,48.6111111111111,27.7777777777778,..,0.04414408,..,437006227.162781,1.17188825589601,4336.23960272654,0.62,-0.300382077693939,41.2190316224684,98.54970535,93.32617551,69.56490797,0.886334359645844,100780,-0.232652798295021,..,0.042138997026117,2.54999995231628,23.275
Tonga,TON,2014,YR2014,95.7897033691406,47.2222222222222,26.3888888888889,..,0.04419622,..,439878828.008608,2.01870046039205,4354.24436028041,0.16,-0.00613895943388343,40.9990725638812,98.51333869,93.38585432,..,0.847196459770203,101023,-0.160119161009789,..,0.0519669836651359,2.36500000953674,23.328
Tonga,TON,2013,YR2013,94.9836654663086,45.8333333333333,25,..,0.043075,..,450643615.180528,0.312307909294702,4428.14652130855,2.97,-0.38572433590889,40.7939508506616,98.47687079,93.43648132,..,0.935446381568909,101768,0.017451100051403,..,0.0398570249357015,2.24200010299683,23.382
Tonga,TON,2012,YR2012,92.8000030517578,45.8333333333333,25,..,0.04334,..,470714083.426751,0.823102717964815,4581.78324469272,1.74,-0.386516183614731,40.6130030959752,98.44030763,93.4779841,..,0.894514441490173,102736,-0.023023433983326,..,0.0397730688257611,2.06599998474121,23.435
Tonga,TON,2011,YR2011,92.1754531860352,44.4444444444444,23.6111111111111,..,0.04141,..,414523388.461329,6.81827614447295,4002.81377065344,-3.44,-0.328607201576233,40.4423188229202,98.40350681,93.27918197,..,0.937798142433167,103558,0.0107107488438487,..,0.0474920058359862,1.78900003433228,23.443
Tonga,TON,2010,YR2010,92.6767196655273,44.4444444444444,23.6111111111111,..,0.04178,..,366840012.442325,0.803490182523831,3527.95234170016,-7.12,-0.287254303693771,40.3084430253923,98.36656242,92.74908678,..,0.689703106880188,103981,0.0998813360929489,..,0.048507617519896,1.73699998855591,23.389
Tonga,TON,2009,YR2009,91.9417495727539,44.4444444444444,23.6111111111111,..,0.04288,..,312377379.297118,-5.19910903711188,3006.60634375505,3.84,-0.344380766153336,40.1418567067696,98.3297204,92.12647428,..,0.215018734335899,103897,-0.0706491693854332,..,0.0549399979843894,1.67400002479553,23.335
Tonga,TON,2008,YR2008,91.2194290161133,43.0555555555556,22.2222222222222,..,0.042,..,344428609.006734,4.75016965581759,3331.54655465772,0.04,-0.447547376155853,39.9928317553239,98.2929717,91.50308052,..,0.281706720590591,103384,0.106922201812267,..,0.0556292226821784,1.35199999809265,23.281
Tonga,TON,2007,YR2007,90.5070419311523,43.0555555555556,22.2222222222222,..,0.04,..,298513956.159185,0.271095291096827,2910.14512180299,-6.58,-0.448294907808304,39.858300200293,98.25633079,90.87891865,..,0.280977129936218,102577,0.503692030906677,..,0.048160733811578,1.25,23.227
Tonga,TON,2006,YR2006,92.3000030517578,43.0555555555556,22.2222222222222,..,0.038,..,292232117.078998,-0.148635322896695,2873.0766372279,5.62,-0.637603044509888,39.7176695777007,98.21976863,90.25514816,..,0.46780064702034,101714,0.619174003601074,..,0.0365612699950373,1.0900000333786,23.184
Tonga,TON,2005,YR2005,89.1012649536133,41.6666666666667,20.8333333333333,..,0.037,..,261797606.149719,0.0810338937330641,2594.41873934395,2.94,-0.517296731472015,39.5425226946966,98.18325041,89.63234957,..,0.677347898483276,100908,0.55942964553833,..,0.0235111987315224,2.49499988555908,23.155
Tonga,TON,2004,YR2004,88.4025115966797,41.6666666666667,20.8333333333333,..,0.04,..,230657965.488586,-2.41070060920023,2301.65411507959,1.46,-0.547282874584198,39.2291666666667,98.14678825,89.00926073,..,0.817679941654205,100214,0.0141295678913593,..,0.0314037620817845,4.00899982452393,23.127
Tonga,TON,2003,YR2003,87.7032165527344,41.6666666666667,20.8333333333333,..,0.038,..,202246959.690276,2.30804549370431,2030.7754685692,9.05,..,38.9161832603291,98.14688631,89.00575818,..,0.629589557647705,99591,-0.174448385834694,..,0.041673231190602,5.17999982833862,23.098
Tonga,TON,2002,YR2002,87.0010375976563,41.6666666666667,20.8333333333333,..,0.034,..,182763693.916873,4.84801281438973,1845.66912653498,3.36,..,38.6142983230362,98.14698809,89.00225922,..,..,99023,0.83394581079483,..,0.0356624746601075,4.66400003433228,23.069
Tonga,TON,2001,YR2001,86.2936248779297,41.6666666666667,20.8333333333333,..,0.033,..,181116952.7897,3.74892569298142,1839.08686653094,-3,..,38.3543152272794,98.14709018,88.99888411,..,..,98482,..,..,0.0334836324166662,4.33699989318848,23.041
Tonga,TON,2000,YR2000,85.5786285400391,41.6666666666667,20.8333333333333,..,0.025,..,204849612.592276,0.875990063008445,2091.11300904714,-5.71,..,38.1798916882505,98.14719199,88.99538491,..,..,97962,0.839712262153625,..,0.0280007129168164,4.07999992370605,23.012
Tonga,TON,1999,YR1999,84.8288421630859,43.0555555555556,20.8333333333333,..,0.03069,..,199214633.22171,3.71088096709073,2043.75104613193,6.25,..,38.1467793030623,..,..,..,..,97475,..,..,0.0294183638713621,3.57599997520447,22.984
Tonga,TON,1998,YR1998,84.0752716064453,43.0555555555556,20.8333333333333,..,0.03255,..,191504892.761394,2.45875910300609,1973.54479534806,-1.98,..,38.1708283207652,..,..,..,..,97036,0.876508176326752,..,0.054791359592802,3.23900008201599,22.955
Tonga,TON,1997,YR1997,83.3168563842773,43.0555555555556,20.8333333333333,..,0.03162,..,214991452.314998,1.22344961737785,2225.10067495677,2.89,..,38.2232681276658,..,..,..,..,96621,..,..,0.0487477295068601,2.89299988746643,22.927
Tonga,TON,1996,YR1996,82.5543670654297,45.8333333333333,22.2222222222222,..,0.02976,..,222100576.345483,1.80553121695688,2307.13096227661,-8.91,..,38.2725855323155,..,..,..,..,96267,0.809140563011169,..,0.0635689367226066,2.48699998855591,22.897
Tonga,TON,1995,YR1995,81.7884750366211,45.8333333333333,22.2222222222222,..,0.02604,..,208871665.748682,7.37853582610855,2176.38129609347,-1.28,..,38.3219689210149,..,..,..,..,95972,..,..,0.0663062717938631,1.97800004482269,22.864
Tonga,TON,1994,YR1994,80,44.4444444444444,22.2222222222222,..,0.02511,..,195990986.21421,4.95252132106503,2047.13843067308,1.66,..,38.2257735265813,..,..,..,..,95739,..,..,0.0583899433223588,1.65600001811981,22.832
Tonga,TON,1993,YR1993,..,44.4444444444444,22.2222222222222,..,0.02325,..,138489884.393064,3.7380553828982,1449.30600269019,3.45,..,36.7751901140684,..,..,..,..,95556,..,..,0.0783017810628863,1.29999995231628,22.8
